id_order_detail;id_order;id_order_invoice;id_warehouse;id_shop;product_id;product_attribute_id;product_name;product_quantity;product_quantity_in_stock;product_quantity_refunded;product_quantity_return;product_quantity_reinjected;product_price;reduction_percent;reduction_amount;reduction_amount_tax_incl;reduction_amount_tax_excl;group_reduction;product_quantity_discount;product_ean13;product_upc;product_reference;product_supplier_reference;product_weight;tax_computation_method;tax_name;tax_rate;ecotax;ecotax_tax_rate;discount_quantity_applied;download_hash;download_nb;download_deadline;total_price_tax_incl;total_price_tax_excl;unit_price_tax_incl;unit_price_tax_excl;total_shipping_price_tax_incl;total_shipping_price_tax_excl;purchase_supplier_price;original_product_price;
"219";"152";"120";"0";"1";"940";"0";"DESLODEX 2,5 MG/5ML";"1";"1";"0";"0";"0";"48000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703546663601";"868510";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"48000.000000";"48000.000000";"48000.000000";"48000.000000";"0.000000";"0.000000";"0.000000";"48000.000000";
"220";"153";"121";"0";"1";"1330";"0";"TIZAFEN";"1";"1";"0";"0";"0";"58600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052663";"363979";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"58600.000000";"58600.000000";"58600.000000";"58600.000000";"0.000000";"0.000000";"0.000000";"58600.000000";
"221";"153";"121";"0";"1";"1844";"0";"FILUT NX 1%";"1";"1";"0";"0";"0";"30400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707334710126";"499928";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"30400.000000";"30400.000000";"30400.000000";"30400.000000";"0.000000";"0.000000";"0.000000";"30400.000000";
"222";"153";"121";"0";"1";"4453";"0";"ARTRITES GEL 50MG";"1";"1";"0";"0";"0";"38800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052045";"104973";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"38800.000000";"38800.000000";"38800.000000";"38800.000000";"0.000000";"0.000000";"30483.160000";"38800.000000";
"223";"154";"122";"0";"1";"401";"0";"LIOTON 1000 GEL";"1";"1";"0";"0";"0";"50400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707188880730";"439659";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"50400.000000";"50400.000000";"50400.000000";"50400.000000";"0.000000";"0.000000";"0.000000";"50400.000000";
"224";"154";"122";"0";"1";"7093";"0";"LEZAT LEVOCETIRIZINA HCI 0,05% JARABE";"1";"1";"0";"0";"0";"22750.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052366";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"22750.000000";"22750.000000";"22750.000000";"22750.000000";"0.000000";"0.000000";"0.000000";"22750.000000";
"225";"155";"124";"0";"1";"954";"0";"CERAZETTE 0,075 MG";"1";"1";"0";"0";"0";"38900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707213870170";"360575";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"38900.000000";"38900.000000";"38900.000000";"38900.000000";"0.000000";"0.000000";"0.000000";"38900.000000";
"226";"156";"123";"0";"1";"4833";"0";"PROVERA 5 MG";"1";"1";"0";"0";"0";"11600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"300090286163";"110959";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"11600.000000";"11600.000000";"11600.000000";"11600.000000";"0.000000";"0.000000";"0.000000";"11600.000000";
"227";"157";"0";"0";"1";"1100";"0";"VERONIQ MINI";"1";"1";"0";"0";"0";"46900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153025601";"924300";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46900.000000";"46900.000000";"46900.000000";"46900.000000";"0.000000";"0.000000";"0.000000";"46900.000000";
"228";"158";"0";"0";"1";"3612";"0";"CREMA PARA PEINAR SAVITAL EMBRIÓN DE PATO Y SÁBILA";"5";"5";"0";"0";"0";"6600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702354031374";"876001";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"33000.000000";"33000.000000";"6600.000000";"6600.000000";"0.000000";"0.000000";"5460.980000";"6600.000000";
"229";"159";"125";"0";"1";"164";"0";"PREMARIN";"1";"1";"0";"0";"0";"60300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703283402419";"926226";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"60300.000000";"60300.000000";"60300.000000";"60300.000000";"0.000000";"0.000000";"0.000000";"60300.000000";
"230";"159";"125";"0";"1";"320";"0";"SULTAMICILINA  375 MG";"1";"1";"0";"0";"0";"52500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702057075613";"205077";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"52500.000000";"52500.000000";"52500.000000";"52500.000000";"0.000000";"0.000000";"0.000000";"52500.000000";
"231";"160";"126";"0";"1";"2537";"0";"RENIKAN SOLUCIÓN ORAL 20ML";"1";"1";"0";"0";"0";"37300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702207166208";"584371";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"37300.000000";"37300.000000";"37300.000000";"37300.000000";"0.000000";"0.000000";"0.000000";"37300.000000";
"232";"160";"126";"0";"1";"7094";"0";"STODAL JARABE";"1";"1";"0";"0";"0";"41000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702207162163";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"41000.000000";"41000.000000";"41000.000000";"41000.000000";"0.000000";"0.000000";"0.000000";"41000.000000";
"233";"160";"126";"0";"1";"7095";"0";"CURAM TABLETAS 500 mg";"1";"1";"0";"0";"0";"53100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"3838957060863";"330022";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"53100.000000";"53100.000000";"53100.000000";"53100.000000";"0.000000";"0.000000";"0.000000";"53100.000000";
"234";"161";"0";"0";"1";"5524";"0";"PROTECTOR SOLAR SHADE KIDS FPS 50";"3";"3";"0";"0";"0";"11400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707210530671";"909149";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"34200.000000";"34200.000000";"11400.000000";"11400.000000";"0.000000";"0.000000";"0.000000";"11400.000000";
"235";"162";"127";"0";"1";"2848";"0";"GOUTEX 80 MG";"2";"2";"0";"0";"0";"67700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153027841";"928962";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"135400.000000";"135400.000000";"67700.000000";"67700.000000";"0.000000";"0.000000";"0.000000";"67700.000000";
"236";"163";"128";"0";"1";"7096";"0";"EXSIST 50 MG";"1";"1";"0";"0";"0";"70700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7804606510634";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"70700.000000";"70700.000000";"70700.000000";"70700.000000";"0.000000";"0.000000";"0.000000";"70700.000000";
"237";"164";"136";"0";"1";"3035";"0";"ADVIL MAX - 10 CÁPSULAS LÍQUIDAS ";"1";"1";"0";"0";"0";"11000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702132008611";"835493";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"11000.000000";"11000.000000";"11000.000000";"11000.000000";"0.000000";"0.000000";"9165.260000";"11000.000000";
"238";"164";"136";"0";"1";"3511";"0";"TARRITO ROJO TRADICIONAL";"1";"1";"0";"0";"0";"28100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702560026096";"760913";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"28100.000000";"28100.000000";"28100.000000";"28100.000000";"0.000000";"0.000000";"0.000000";"28100.000000";
"239";"165";"129";"0";"1";"2791";"0";"MELOXICAM 15 MG";"1";"1";"0";"0";"0";"5900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7706569020437";"659409";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"5900.000000";"5900.000000";"5900.000000";"5900.000000";"0.000000";"0.000000";"0.000000";"5900.000000";
"240";"165";"129";"0";"1";"3125";"0";"PANOTIL B";"1";"1";"0";"0";"0";"14500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703445050014";"35057";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"14500.000000";"14500.000000";"14500.000000";"14500.000000";"0.000000";"0.000000";"10603.160000";"14500.000000";
"241";"166";"130";"0";"1";"7093";"0";"LEZAT LEVOCETIRIZINA HCI 0,05% JARABE";"1";"1";"0";"0";"0";"22750.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052366";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"22750.000000";"22750.000000";"22750.000000";"22750.000000";"0.000000";"0.000000";"18950.000000";"22750.000000";
"242";"166";"130";"0";"1";"7097";"0";"CICACARE PROTECTOR CUTANEO";"1";"1";"0";"0";"0";"29900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707222420311";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"29900.000000";"29900.000000";"29900.000000";"29900.000000";"0.000000";"0.000000";"24900.000000";"29900.000000";
"243";"167";"131";"0";"1";"4453";"0";"ARTRITES GEL 50MG";"1";"1";"0";"0";"0";"36800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052045";"104973";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"36800.000000";"36800.000000";"36800.000000";"36800.000000";"0.000000";"0.000000";"30483.160000";"36800.000000";
"244";"167";"131";"0";"1";"4812";"0";"BENZIRIN VERDE SOLUCIÓN BUCAL X 120 ML";"1";"1";"0";"0";"0";"20600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702057017965";"28950";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"20600.000000";"20600.000000";"20600.000000";"20600.000000";"0.000000";"0.000000";"17156.840000";"20600.000000";
"245";"168";"132";"0";"1";"1555";"0";"LEPRIT ENZIMÁTICO - 30 GRAGEAS ";"1";"1";"0";"0";"0";"81100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763995073";"924619";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"81100.000000";"81100.000000";"81100.000000";"81100.000000";"0.000000";"0.000000";"0.000000";"81100.000000";
"246";"169";"0";"0";"1";"5541";"0";"PEINE DE PIOJOS Y LIENDRES ASSY";"1";"1";"0";"0";"0";"45600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7791940020236";"587153";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"52896.000000";"45600.000000";"52896.000000";"45600.000000";"0.000000";"0.000000";"0.000000";"45600.000000";
"247";"170";"0";"0";"1";"5541";"0";"PEINE DE PIOJOS Y LIENDRES ASSY";"1";"1";"0";"0";"0";"45600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7791940020236";"587153";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"52896.000000";"45600.000000";"52896.000000";"45600.000000";"0.000000";"0.000000";"0.000000";"45600.000000";
"248";"171";"133";"0";"1";"2434";"0";"FISIOGEN 80 MG X 56 COMPRIMIDOS ";"1";"1";"0";"0";"0";"75000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703445170064";"861172";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"75000.000000";"75000.000000";"75000.000000";"75000.000000";"0.000000";"0.000000";"62423.160000";"75000.000000";
"249";"171";"133";"0";"1";"3091";"0";"DEPO PROVERA 150 MG";"1";"1";"0";"0";"0";"12100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"3000902750444";"69192";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"12100.000000";"12100.000000";"12100.000000";"12100.000000";"0.000000";"0.000000";"0.000000";"12100.000000";
"250";"172";"134";"0";"1";"1289";"0";"REDU FAT FAST";"1";"1";"0";"0";"0";"28400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"899253002431";"927839";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"32944.000000";"28400.000000";"32944.000000";"28400.000000";"0.000000";"0.000000";"0.000000";"28400.000000";
"251";"173";"135";"0";"1";"1592";"0";"GESTAVIT DHA";"2";"2";"0";"0";"0";"48200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153022693";"926746";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"96400.000000";"96400.000000";"48200.000000";"48200.000000";"0.000000";"0.000000";"0.000000";"48200.000000";
"252";"174";"137";"0";"1";"7098";"0";"FORTZINK";"1";"1";"0";"0";"0";"16300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153028176";"929752";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"16300.000000";"16300.000000";"16300.000000";"16300.000000";"0.000000";"0.000000";"13555.000000";"16300.000000";
"253";"175";"138";"0";"1";"3648";"0";"INSTALIFT CREMA FACIAL";"1";"1";"0";"0";"0";"48140.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7798097890262";"927956";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"48140.000000";"48140.000000";"48140.000000";"48140.000000";"0.000000";"0.000000";"34515.430000";"48140.000000";
"254";"176";"139";"0";"1";"5541";"0";"PEINE DE PIOJOS Y LIENDRES ASSY";"1";"1";"0";"0";"0";"45600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7791940020236";"587153";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"52896.000000";"45600.000000";"52896.000000";"45600.000000";"0.000000";"0.000000";"0.000000";"45600.000000";
"255";"177";"140";"0";"1";"7092";"0";"VISEP";"1";"1";"0";"0";"0";"54850.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355052670";"7707355052670";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"54850.000000";"54850.000000";"54850.000000";"54850.000000";"0.000000";"0.000000";"50168.000000";"54850.000000";
"256";"177";"140";"0";"1";"7099";"0";"IPRAN 20 MG";"1";"1";"0";"0";"0";"229300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707189520819";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"229300.000000";"229300.000000";"229300.000000";"229300.000000";"0.000000";"0.000000";"0.000000";"229300.000000";
"257";"178";"141";"0";"1";"7097";"0";"CICACARE PROTECTOR CUTANEO";"1";"1";"0";"0";"0";"29900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707222420311";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"29900.000000";"29900.000000";"29900.000000";"29900.000000";"0.000000";"0.000000";"24900.000000";"29900.000000";
"258";"179";"142";"0";"1";"2522";"0";"LUBRIOPH 0.5%";"1";"1";"0";"0";"0";"18500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707277580428";"833861";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"18500.000000";"18500.000000";"18500.000000";"18500.000000";"0.000000";"0.000000";"15340.000000";"18500.000000";
"259";"180";"146";"0";"1";"5541";"0";"PEINE DE PIOJOS Y LIENDRES ASSY";"1";"1";"0";"0";"0";"45600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7791940020236";"587153";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"52896.000000";"45600.000000";"52896.000000";"45600.000000";"0.000000";"0.000000";"0.000000";"45600.000000";
"260";"181";"143";"0";"1";"242";"0";"BUTIMERIN CREMA";"1";"1";"0";"0";"0";"13900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703158002331";"55621";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"13900.000000";"13900.000000";"13900.000000";"13900.000000";"0.000000";"0.000000";"11534.740000";"13900.000000";
"261";"181";"143";"0";"1";"6339";"0";"BUTIMERIN EN SPRAY";"1";"1";"0";"0";"0";"12400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703158002393";"55657";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"12400.000000";"12400.000000";"12400.000000";"12400.000000";"0.000000";"0.000000";"0.000000";"12400.000000";
"262";"182";"144";"0";"1";"728";"0";"OFLAXSYN 0.3% GOTAS ÓTICAS";"1";"1";"0";"0";"0";"56700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702207146330";"603297";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"56700.000000";"56700.000000";"56700.000000";"56700.000000";"0.000000";"0.000000";"47214.740000";"56700.000000";
"263";"183";"145";"0";"1";"674";"0";"OCAM 7.5 MG X 10 TABLETAS";"1";"1";"0";"0";"0";"34900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763990191";"412518";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"34900.000000";"34900.000000";"34900.000000";"34900.000000";"0.000000";"0.000000";"29038.950000";"34900.000000";
"264";"183";"145";"0";"1";"966";"0";"TIAZOMET A 10/10 MG";"1";"1";"0";"0";"0";"115900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7705323243129";"859192";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"115900.000000";"115900.000000";"115900.000000";"115900.000000";"0.000000";"0.000000";"0.000000";"115900.000000";
"265";"183";"145";"0";"1";"1164";"0";"DAFLON 500 MG X 30 COMPRIMIDOS ";"1";"1";"0";"0";"0";"118600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7594002620487";"356676";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"118600.000000";"118600.000000";"118600.000000";"118600.000000";"0.000000";"0.000000";"98768.420000";"118600.000000";
"266";"184";"0";"0";"1";"276";"0";"OQ-TEARS 0,5%";"1";"1";"0";"0";"0";"27300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7704805000410";"905571";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"27300.000000";"27300.000000";"27300.000000";"27300.000000";"0.000000";"0.000000";"0.000000";"27300.000000";
"267";"185";"0";"0";"1";"5554";"0";"INTIGYN SYNDET";"4";"4";"0";"0";"0";"33700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870070956";"927971";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"156368.000000";"134800.000000";"39092.000000";"33700.000000";"0.000000";"0.000000";"0.000000";"33700.000000";
"268";"186";"147";"0";"1";"6478";"0";"TEBOKAN";"1";"1";"0";"0";"0";"38300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702207300169";"927366";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"38300.000000";"38300.000000";"38300.000000";"38300.000000";"0.000000";"0.000000";"31914.740000";"38300.000000";
"269";"187";"148";"0";"1";"6333";"0";"MOXIFLOXACINA 400MG";"1";"1";"0";"0";"0";"67000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763476015";"651201";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"67000.000000";"67000.000000";"67000.000000";"67000.000000";"0.000000";"0.000000";"0.000000";"67000.000000";
"270";"188";"149";"0";"1";"1993";"0";"ZITRIM CAP 500 MG";"1";"1";"0";"0";"0";"82000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153022211";"121727";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"82000.000000";"82000.000000";"82000.000000";"82000.000000";"0.000000";"0.000000";"0.000000";"82000.000000";
"271";"189";"150";"0";"1";"7101";"0";"RELESTAT 0,5 MG SOLUCIÓN OFTÁLMICA X 5 ML";"1";"1";"0";"0";"0";"71350.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707236670177";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"71350.000000";"71350.000000";"71350.000000";"71350.000000";"0.000000";"0.000000";"63950.000000";"71350.000000";
"272";"190";"151";"0";"1";"7100";"0";"DERMACORTINE EMULSIÓN 0,1% x 60 ML";"1";"1";"0";"0";"0";"83350.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703281008439";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"83350.000000";"83350.000000";"83350.000000";"83350.000000";"0.000000";"0.000000";"71600.000000";"83350.000000";
"273";"190";"151";"0";"1";"7102";"0";"STRATUM LOCIÓN HIDRATANTE 10%";"1";"1";"0";"0";"0";"71500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355050058";"887915";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"82940.000000";"71500.000000";"82940.000000";"71500.000000";"0.000000";"0.000000";"0.000000";"71500.000000";
"274";"191";"152";"0";"1";"7103";"0";"BRONCHO - VAXOM PEDIÁTRICO";"1";"1";"0";"0";"0";"53900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7709990132977";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"53900.000000";"53900.000000";"53900.000000";"53900.000000";"0.000000";"0.000000";"0.000000";"53900.000000";
"275";"192";"0";"0";"1";"24";"0";"COLICORT 500MG";"2";"2";"0";"0";"0";"7200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707232092492";"909954";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"14400.000000";"14400.000000";"7200.000000";"7200.000000";"0.000000";"0.000000";"0.000000";"7200.000000";
"276";"192";"0";"0";"1";"5123";"0";"ALKA SELTZER ORIGINAL";"1";"1";"0";"0";"0";"19800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702123822141";"48483";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"19800.000000";"19800.000000";"19800.000000";"19800.000000";"0.000000";"0.000000";"0.000000";"19800.000000";
