id_order;reference;id_shop_group;id_shop;id_carrier;id_lang;id_customer;id_cart;id_currency;id_address_delivery;id_address_invoice;current_state;secure_key;payment;conversion_rate;module;recyclable;gift;gift_message;mobile_theme;shipping_number;total_discounts;total_discounts_tax_incl;total_discounts_tax_excl;total_paid;total_paid_tax_incl;total_paid_tax_excl;total_paid_real;total_products;total_products_wt;total_shipping;total_shipping_tax_incl;total_shipping_tax_excl;carrier_tax_rate;total_wrapping;total_wrapping_tax_incl;total_wrapping_tax_excl;invoice_number;delivery_number;invoice_date;delivery_date;valid;date_add;date_upd;
"905";"ZQVNQWEZQ";"1";"1";"12";"1";"796";"3513";"1";"793";"793";"5";"d602b3deb195ba6215ad475d3a0d1b4f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"5309.31";"5309.31";"5309.31";"103290.69";"103290.69";"100876.90";"103290.69";"106186.21";"108600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"807";"796";"2014-04-05 10:14:32";"2014-04-07 07:55:47";"1";"2014-04-05 10:14:32";"2014-04-07 07:55:47";
"906";"BEVGUFBCP";"1";"1";"12";"1";"808";"3515";"1";"805";"805";"5";"dca328fd148c50e5ede0be10ea9051c8";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1555.00";"1555.00";"1555.00";"29545.00";"29545.00";"29545.00";"29545.00";"31100.00";"31100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"808";"797";"2014-04-05 10:55:47";"2014-04-07 07:56:02";"1";"2014-04-05 10:55:46";"2014-04-07 07:56:02";
"907";"ZNZFQDASA";"1";"1";"12";"1";"809";"3516";"1";"806";"806";"5";"9edc26be3c6557a547402c31836622d7";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"57000.00";"57000.00";"57000.00";"57000.00";"57000.00";"57000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"809";"798";"2014-04-05 11:06:16";"2014-04-07 07:56:19";"1";"2014-04-05 11:06:16";"2014-04-07 07:56:19";
"908";"KIPJAIWVW";"1";"1";"12";"1";"810";"3517";"1";"807";"807";"5";"7b5968dfa5f11c26b7552eb55001c2b2";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4790.00";"4790.00";"4790.00";"91010.00";"91010.00";"91010.00";"91010.00";"95800.00";"95800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"810";"799";"2014-04-05 11:41:01";"2014-04-07 07:56:44";"1";"2014-04-05 11:41:00";"2014-04-07 07:56:44";
"909";"SPSCKULAP";"1";"1";"12";"1";"812";"3538";"1";"808";"808";"5";"ebe7586dcda42e1d4b69b474f1f03b27";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"45100.00";"45100.00";"45100.00";"45100.00";"45100.00";"45100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"811";"802";"2014-04-06 13:18:38";"2014-04-10 13:33:55";"1";"2014-04-06 13:16:26";"2014-04-10 13:33:55";
"910";"TIFNWIPJZ";"1";"1";"12";"1";"813";"3539";"1";"810";"810";"5";"ead133cbd33fb389f102609884ed6a6c";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"57400.00";"57400.00";"57400.00";"57400.00";"57400.00";"57400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"812";"803";"2014-04-06 14:04:42";"2014-04-07 16:02:08";"1";"2014-04-06 14:04:33";"2014-04-07 16:02:08";
"911";"CAYGAXUMO";"1";"1";"12";"1";"814";"3544";"1";"812";"812";"5";"2be29bb1f2bdbc715d75b34269d4ed5b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"4600.00";"4600.00";"4600.00";"4600.00";"4600.00";"4600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"813";"800";"2014-04-06 16:10:33";"2014-04-08 08:24:23";"1";"2014-04-06 16:10:32";"2014-04-08 08:24:23";
"912";"TIRLPCGHB";"1";"1";"13";"1";"817";"3574";"1";"815";"815";"6";"f865327747948fe80be4d6b3415a5329";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"57000.00";"57000.00";"49137.95";"57000.00";"49137.95";"57000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"814";"801";"2014-04-07 08:34:28";"2014-04-07 16:02:24";"0";"2014-04-07 08:34:27";"2014-04-09 08:40:14";
"913";"JMEURUPBN";"1";"1";"13";"1";"818";"3579";"1";"816";"816";"5";"f858a294efcbf81df0932853555e4f9a";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1935.00";"1935.00";"1935.00";"37765.00";"37765.00";"37765.00";"37765.00";"38700.00";"38700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"815";"804";"2014-04-07 09:34:08";"2014-04-07 11:47:50";"1";"2014-04-07 09:34:08";"2014-04-07 11:47:50";
"914";"BMQWUTSBI";"1";"1";"13";"1";"819";"3582";"1";"817";"817";"5";"e4f4a4dce01682d7269024b91ef38624";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"60200.00";"60200.00";"60200.00";"60200.00";"60200.00";"60200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"816";"805";"2014-04-07 09:47:12";"2014-04-07 16:01:51";"1";"2014-04-07 09:47:11";"2014-04-07 16:01:51";
"915";"CHGKMEAAU";"1";"1";"13";"1";"537";"3588";"1";"532";"532";"5";"b766b9b77f4e53f17a1cc810287e3c79";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"69000.00";"69000.00";"69000.00";"69000.00";"69000.00";"69000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"818";"806";"2014-04-07 10:38:10";"2014-04-08 08:22:24";"1";"2014-04-07 10:37:25";"2014-04-08 08:22:24";
"916";"MTQZBORTY";"1";"1";"13";"1";"821";"3586";"1";"818";"818";"5";"7a5d779dd67735b3831fd1dfa95cd9f3";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"53800.00";"53800.00";"53800.00";"53800.00";"53800.00";"53800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"817";"807";"2014-04-07 10:38:04";"2014-04-09 11:28:51";"1";"2014-04-07 10:38:00";"2014-04-09 11:28:51";
"917";"TCVWIMMVM";"1";"1";"13";"1";"823";"3156";"1";"821";"821";"8";"76069430d7d0b945a226bb6cc3971d93";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"54800.00";"54800.00";"54800.00";"0.00";"49800.00";"49800.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-04-07 10:57:30";"2014-04-07 11:31:40";
"918";"YUPWYNSBD";"1";"1";"13";"1";"824";"3591";"1";"822";"822";"5";"75f294fa1f982def739b77271e3a6dd0";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"15450.00";"15450.00";"15450.00";"293550.00";"293550.00";"293550.00";"293550.00";"309000.00";"309000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"819";"808";"2014-04-07 11:24:58";"2014-04-07 16:57:26";"1";"2014-04-07 11:24:57";"2014-04-07 16:57:26";
"919";"QAIUEFPTL";"1";"1";"13";"1";"825";"3592";"1";"823";"823";"5";"eb22b04a823b442bd82182a1cf271395";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"11605.00";"11605.00";"11605.00";"220495.00";"220495.00";"220495.00";"220495.00";"232100.00";"232100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"820";"809";"2014-04-07 11:26:56";"2014-04-08 08:22:39";"1";"2014-04-07 11:26:56";"2014-04-08 08:22:39";
"920";"VQZOEYXJS";"1";"1";"13";"1";"823";"3599";"1";"821";"821";"8";"76069430d7d0b945a226bb6cc3971d93";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"50600.00";"50600.00";"50600.00";"0.00";"50600.00";"50600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-04-07 12:40:23";"2014-04-07 13:01:45";
"921";"BXKMPWSUF";"1";"1";"13";"1";"377";"3601";"1";"369";"369";"5";"df084caf39276fadfe25a2f419c4300d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"8620.00";"8620.00";"8620.00";"163780.00";"163780.00";"163780.00";"163780.00";"172400.00";"172400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"821";"810";"2014-04-07 12:47:15";"2014-04-09 11:29:20";"1";"2014-04-07 12:47:15";"2014-04-09 11:29:20";
"922";"NUTYWNDSJ";"1";"1";"13";"1";"823";"3600";"1";"821";"821";"5";"76069430d7d0b945a226bb6cc3971d93";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"53100.00";"53100.00";"52644.83";"53100.00";"52644.83";"53100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"823";"812";"2014-04-07 13:01:44";"2014-04-11 19:21:38";"1";"2014-04-07 12:47:42";"2014-04-11 19:21:38";
"923";"JCALSDGFN";"1";"1";"13";"1";"827";"3602";"1";"825";"825";"5";"2374648b70e8b5352fe6c190436c572f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"47100.00";"47100.00";"40741.38";"47100.00";"39741.38";"46100.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"822";"811";"2014-04-07 12:47:47";"2014-04-08 16:12:38";"1";"2014-04-07 12:47:46";"2014-04-08 16:12:38";
"924";"HMYLFVLLA";"1";"1";"13";"1";"828";"3609";"1";"826";"826";"5";"dea92bc3d1d74a4421edeb50e97260d7";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2737.07";"2737.07";"2737.07";"60762.94";"60762.94";"52004.32";"60762.94";"54741.39";"63500.01";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"824";"813";"2014-04-07 14:31:52";"2014-04-08 14:08:35";"1";"2014-04-07 14:31:51";"2014-04-08 14:08:35";
"925";"YCNRQLWZT";"1";"1";"13";"1";"831";"3267";"1";"829";"829";"6";"d24159dc9eed3ada4ec5bfe58523e287";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"110100.00";"110100.00";"110100.00";"110100.00";"110100.00";"110100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"825";"814";"2014-04-07 17:04:50";"2014-04-07 17:04:50";"0";"2014-04-07 17:04:49";"2014-04-12 12:04:27";
"926";"SZQBEFXGB";"1";"1";"13";"1";"833";"3623";"1";"831";"831";"5";"1e918bb89db8e2ea744766660d00689e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"81550.00";"81550.00";"81550.00";"81550.00";"81550.00";"81550.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"826";"815";"2014-04-07 17:34:17";"2014-04-08 11:31:09";"1";"2014-04-07 17:34:17";"2014-04-08 11:31:09";
"927";"HYWBCRLTP";"1";"1";"13";"1";"837";"3669";"1";"834";"834";"8";"7c63da1f22b9519a164086bc01df678c";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"37500.00";"37500.00";"32465.52";"0.00";"31465.52";"36500.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-04-08 08:36:57";"2014-04-09 10:58:54";
"928";"IRHJWOTCP";"1";"1";"13";"1";"838";"3670";"1";"835";"835";"5";"865a667f4d2366730766e8b52e5c183e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"6840.00";"6840.00";"6840.00";"129960.00";"129960.00";"129960.00";"129960.00";"136800.00";"136800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"827";"816";"2014-04-08 08:50:01";"2014-04-09 11:30:40";"1";"2014-04-08 08:49:58";"2014-04-09 11:30:40";
"929";"KERIOOKQW";"1";"1";"13";"1";"839";"3672";"1";"836";"836";"5";"398d9b74c1d9054c3f95b4b87d76db75";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"21300.00";"21300.00";"21300.00";"21300.00";"20300.00";"20300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"828";"817";"2014-04-08 09:25:33";"2014-04-09 11:27:26";"1";"2014-04-08 09:25:33";"2014-04-09 11:27:26";
"930";"LKCSJAQVZ";"1";"1";"13";"1";"840";"3557";"1";"838";"838";"8";"0f3cd9a3ecb13cbe1c6b9da1c54a1f33";"Payu_baloto";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"33600.00";"33600.00";"33600.00";"0.00";"28600.00";"28600.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-04-08 09:32:33";"2014-04-12 05:48:42";
"931";"MHCKEIWNN";"1";"1";"13";"1";"841";"3673";"1";"839";"839";"5";"0d5e5139aa93b4d6c63c3952b6cd2570";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2390.00";"2390.00";"2390.00";"46410.00";"46410.00";"46410.00";"46410.00";"47800.00";"47800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"829";"818";"2014-04-08 09:37:27";"2014-04-09 10:07:52";"1";"2014-04-08 09:37:26";"2014-04-09 10:07:52";
"932";"EHLQTHXRM";"1";"1";"13";"1";"844";"3678";"1";"843";"843";"5";"c60c3c2dc048542ee63860610f6b035a";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2395.00";"2395.00";"2395.00";"46505.00";"46505.00";"46505.00";"46505.00";"47900.00";"47900.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"830";"819";"2014-04-08 10:00:05";"2014-04-09 11:27:45";"1";"2014-04-08 10:00:05";"2014-04-09 11:27:45";
"933";"NZOQPHEGB";"1";"1";"13";"1";"5";"3680";"1";"9";"9";"5";"4f992c1ca2c5320f19534c80f03b0435";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"105000.00";"105000.00";"105000.00";"105000.00";"105000.00";"105000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"831";"820";"2014-04-08 10:16:25";"2014-04-08 10:16:58";"1";"2014-04-08 10:16:25";"2014-04-08 10:16:58";
"934";"OBXECMVEC";"1";"1";"13";"1";"845";"3683";"1";"844";"844";"5";"89deb00c9b860c1331574bcdab5d4d34";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"40900.00";"40900.00";"40900.00";"40900.00";"39900.00";"39900.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"832";"821";"2014-04-08 10:27:42";"2014-04-09 14:39:07";"1";"2014-04-08 10:27:41";"2014-04-09 14:39:07";
"935";"FKACYZDUT";"1";"1";"13";"1";"784";"3684";"1";"780";"780";"5";"61f619f59de9d2c62d61e36366a1dd81";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"69400.00";"69400.00";"64600.00";"69400.00";"64600.00";"69400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"833";"822";"2014-04-08 10:38:16";"2014-04-09 10:06:48";"1";"2014-04-08 10:38:12";"2014-04-09 10:06:48";
"936";"TXKRGOMJG";"1";"1";"13";"1";"830";"3686";"1";"828";"828";"5";"8ff34f713074a0c6786052e449aea2a5";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"581900.00";"581900.00";"581900.00";"581900.00";"581900.00";"581900.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"834";"823";"2014-04-08 10:43:42";"2014-04-08 17:19:20";"1";"2014-04-08 10:43:41";"2014-04-08 17:19:20";
"937";"ZIMXTWNEQ";"1";"1";"13";"1";"846";"3685";"1";"845";"845";"6";"a78014cef2c4a5a5e908ca65f219c5e0";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"35200.00";"35200.00";"35200.00";"35200.00";"34200.00";"34200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"835";"824";"2014-04-08 10:52:15";"2014-04-08 13:37:00";"0";"2014-04-08 10:46:24";"2014-04-09 11:09:11";
"938";"PHXMWUGGH";"1";"1";"13";"1";"847";"3689";"1";"846";"846";"5";"814f4425b6e43905d5326d7db54047b0";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"81800.00";"81800.00";"81800.00";"81800.00";"81800.00";"81800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"836";"825";"2014-04-08 11:10:19";"2014-04-09 11:30:13";"1";"2014-04-08 11:10:18";"2014-04-09 11:30:13";
"939";"QIFJTYIZT";"1";"1";"13";"1";"850";"3697";"1";"849";"849";"5";"d3ee37ae2ec8b7a0c089fd92d387beef";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"53800.00";"53800.00";"53800.00";"53800.00";"53800.00";"53800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"837";"826";"2014-04-08 11:47:03";"2014-04-09 10:04:42";"1";"2014-04-08 11:47:02";"2014-04-09 10:04:42";
"940";"URZWLELRT";"1";"1";"13";"1";"584";"3699";"1";"577";"577";"5";"da26667667b0a3708f068451a1d0b62d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"3981.55";"3981.55";"3981.55";"79318.44";"79318.44";"75649.48";"79318.44";"79631.03";"83299.99";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"838";"827";"2014-04-08 11:51:45";"2014-04-10 10:03:52";"1";"2014-04-08 11:51:44";"2014-04-10 10:03:52";
"941";"PSTGMNIHH";"1";"1";"13";"1";"851";"3701";"1";"850";"850";"5";"d65c8f6a15000b80980cb706facf6f16";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"7435.00";"7435.00";"7435.00";"141265.00";"141265.00";"141265.00";"141265.00";"148700.00";"148700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"839";"828";"2014-04-08 12:01:16";"2014-04-08 17:17:28";"1";"2014-04-08 12:01:15";"2014-04-08 17:17:28";
"942";"KLBRIMSTP";"1";"1";"13";"1";"849";"1774";"1";"848";"848";"5";"9c9ed076f07c07b880fa2dada516a685";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"1580.00";"1580.00";"1580.00";"31020.00";"31020.00";"31020.00";"31020.00";"31600.00";"31600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"840";"829";"2014-04-08 12:18:00";"2014-04-08 16:10:54";"1";"2014-04-08 12:17:55";"2014-04-08 16:10:54";
"943";"YYANIJUEW";"1";"1";"13";"1";"852";"3702";"1";"851";"851";"5";"8503d80b5dcc09f46d815ef705b9e919";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"13800.00";"13800.00";"13800.00";"262200.00";"262200.00";"262200.00";"262200.00";"276000.00";"276000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"841";"830";"2014-04-08 12:29:55";"2014-04-09 10:11:15";"1";"2014-04-08 12:29:54";"2014-04-09 10:11:15";
"944";"FPBMHTRBQ";"1";"1";"13";"1";"853";"3703";"1";"852";"852";"6";"cb70edf4028813b95c0ab9b710d69818";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"43700.00";"43700.00";"43700.00";"43700.00";"42700.00";"42700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"842";"831";"2014-04-08 12:40:30";"2014-04-08 13:53:08";"0";"2014-04-08 12:38:40";"2014-04-09 08:46:17";
"945";"KOBWUYMOE";"1";"1";"13";"1";"854";"3704";"1";"853";"853";"5";"a7ade4ebedbbc580c5622ca29e9d8610";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"86700.00";"86700.00";"83693.10";"86700.00";"83693.10";"86700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"843";"832";"2014-04-08 12:43:53";"2014-04-09 14:39:30";"1";"2014-04-08 12:43:52";"2014-04-09 14:39:30";
"946";"XUHEUCVKD";"1";"1";"13";"1";"855";"3708";"1";"854";"854";"5";"a1e8e32bcd9c6ce3e2122f857c48f70d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"26356.90";"26356.90";"26356.90";"519843.10";"519843.10";"500781.04";"519843.10";"527137.94";"546200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"844";"833";"2014-04-08 12:56:12";"2014-04-09 10:09:26";"1";"2014-04-08 12:56:11";"2014-04-09 10:09:26";
"947";"KKDOTDNPD";"1";"1";"13";"1";"856";"3715";"1";"855";"855";"5";"f1ae5f850344a92e4974f195056ed920";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"23700.00";"23700.00";"23700.00";"23700.00";"22700.00";"22700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"845";"834";"2014-04-08 14:05:16";"2014-04-09 17:45:30";"1";"2014-04-08 14:05:15";"2014-04-09 17:45:30";
"948";"EUMVTOPAS";"1";"1";"13";"1";"857";"3716";"1";"856";"856";"5";"6f58af88aa5d27c2e337865f505880ef";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"19400.00";"19400.00";"19400.00";"19400.00";"18400.00";"18400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"846";"835";"2014-04-08 14:12:49";"2014-04-10 13:38:07";"1";"2014-04-08 14:12:48";"2014-04-10 13:38:07";
"949";"MTFLTMIBE";"1";"1";"13";"1";"568";"3717";"1";"559";"559";"5";"bc5fc686a5518885b6832762831e756f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"5160.00";"5160.00";"5160.00";"98040.00";"98040.00";"98040.00";"98040.00";"103200.00";"103200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"847";"836";"2014-04-08 14:21:17";"2014-04-09 17:44:29";"1";"2014-04-08 14:21:17";"2014-04-09 17:44:29";
"950";"XVUJIQZUJ";"1";"1";"13";"1";"858";"3719";"1";"857";"857";"5";"0d7f9cca7050aca64270dac6fc9ddf72";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"21600.00";"21600.00";"21600.00";"21600.00";"16600.00";"16600.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"848";"837";"2014-04-08 14:41:01";"2014-04-14 14:04:04";"1";"2014-04-08 14:41:00";"2014-04-14 14:04:04";
"951";"CPPJFKXOL";"1";"1";"13";"1";"826";"3718";"1";"824";"824";"5";"ad865fabeba747991e069c0873e97e42";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"51300.00";"51300.00";"51300.00";"51300.00";"51300.00";"51300.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"849";"838";"2014-04-08 15:41:15";"2014-04-10 13:42:57";"1";"2014-04-08 15:39:54";"2014-04-10 13:42:57";
"952";"KGCQTIXMZ";"1";"1";"13";"1";"859";"3722";"1";"858";"858";"5";"9b5a020f2d186a3c6f93ff0ebf92cb89";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1940.00";"1940.00";"1940.00";"37860.00";"37860.00";"37860.00";"37860.00";"38800.00";"38800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"850";"839";"2014-04-08 15:45:06";"2014-04-10 08:53:18";"1";"2014-04-08 15:45:06";"2014-04-10 08:53:18";
"953";"YHIQGJEOT";"1";"1";"13";"1";"861";"3727";"1";"861";"861";"5";"9f54cd71d08ae9805bde48c1c706d880";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4610.00";"4610.00";"4610.00";"87590.00";"87590.00";"87590.00";"87590.00";"92200.00";"92200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"851";"840";"2014-04-08 15:58:56";"2014-04-09 14:38:27";"1";"2014-04-08 15:58:56";"2014-04-09 14:38:27";
"954";"XNRJMJMOD";"1";"1";"13";"1";"860";"3724";"1";"859";"859";"6";"7b5290a0dbf5c7e01c3e2daa68e0b457";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"5200.00";"5200.00";"5200.00";"5200.00";"4200.00";"4200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"852";"841";"2014-04-08 15:59:44";"2014-04-08 15:59:44";"0";"2014-04-08 15:59:44";"2014-04-08 17:23:56";
"955";"GEZMBEANF";"1";"1";"13";"1";"862";"3730";"1";"862";"862";"5";"649dfcfbeb115d7b2da304fdbcb9a7bb";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"26400.00";"26400.00";"26400.00";"26400.00";"25400.00";"25400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"853";"842";"2014-04-08 17:26:09";"2014-04-09 17:46:06";"1";"2014-04-08 17:26:08";"2014-04-09 17:46:06";
"956";"KUSWGUBRM";"1";"1";"13";"1";"863";"3760";"1";"863";"863";"5";"d76caccb8ccc86e931bed3bb5fdd7319";"Payu_baloto";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"82400.00";"82400.00";"72703.45";"82400.00";"72703.45";"82400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"864";"853";"2014-04-09 11:56:01";"2014-04-16 13:49:16";"1";"2014-04-08 22:37:04";"2014-04-16 13:49:16";
"957";"MCOBUNZNH";"1";"1";"13";"1";"864";"3774";"1";"864";"864";"5";"e8223325aac957485222fa7a13bebd17";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"73600.00";"73600.00";"73600.00";"73600.00";"73600.00";"73600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"854";"847";"2014-04-09 08:33:48";"2014-04-09 17:27:17";"1";"2014-04-09 08:33:45";"2014-04-09 17:27:17";
